AGTEF,0.0,397630000.0,0,1,1,0,0,0,0,-100,-100,-100
PAZRF,0.0,370970000.0,6.18,6,2,0,4,0,0,-100,-100,-100
VTDRF,0.0,40670000.0,0,0,0,0,0,0,0,-100,-100,-100
SDHY,19.45,0,6.67,0,0,0,0,0,0,-100,-100,-100
PDSSF,0.0,121730000.0,0,1,1,0,0,0,0,-100,-100,-100
PEMTF,0.145,3050000.0,0,0,0,0,0,0,0,-100,-100,-100
AMTX,8.75,292650000.0,0,6,6,0,0,0,0,174.29,237.14,357.14
BHMDF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
FST.U,0,0,0,0,0,0,0,0,0,-100,-100,-100
MGA,82.0,25036000000.0,2.06,16,12,1,3,0,0,7.32,34.15,58.54
EPWDF,0.0,0,4.68,6,1,0,5,0,0,-100,-100,-100
ACP,11.38,197940000.0,10.57,0,0,0,0,0,0,-100,-100,-100
HUDI,4.43,58300000.0,0,0,0,0,0,0,0,-100,-100,-100
TWOH,0.0025,4200000.0,0,0,0,0,0,0,0,-100,-100,-100
APOG,40.1,1034000000.0,1.98,5,2,0,3,0,0,-7.73,1.0,19.7
FUN,44.33,2569000000.0,0,9,8,0,1,0,0,21.81,24.07,69.19
KRBN,37.21,0,0,0,0,0,0,0,0,-100,-100,-100
TOELY,109.24,0,2.43,21,12,4,4,0,1,3.95,14.77,37.61
NRSAF,0.0,149030000.0,0,0,0,0,0,0,0,-100,-100,-100
SBII.U,0,0,0,0,0,0,0,0,0,-100,-100,-100
WKSPW,1.69,0,0,0,0,0,0,0,0,-100,-100,-100
CBWTF,0.1896,138440000.0,0,0,0,0,0,0,0,-100,-100,-100
SCGX,0.0,1160000.0,0,0,0,0,0,0,0,-100,-100,-100
RCPUF,0.0,0,0,4,2,0,2,0,0,-100,-100,-100
PAOG,0.004,0,0,0,0,0,0,0,0,-100,-100,-100
JUGGU,10.04,277100000.0,0,0,0,0,0,0,0,-100,-100,-100
STEP,46.57,4478000000.0,0.59,4,1,0,3,0,0,-24.84,-14.11,11.66
ASSF,0.0,121050000.0,0,0,0,0,0,0,0,-100,-100,-100
FADCF,0.0,0,6.01,0,0,0,0,0,0,-100,-100,-100
EASB,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
ZWPEF,0.0,85400000.0,0,0,0,0,0,0,0,-100,-100,-100
KNBHF,0.0,0,1.64,13,4,0,8,0,1,-100,-100,-100
EUCRW,0.8402,0,0,0,0,0,0,0,0,-100,-100,-100
WASH,50.45,888350000.0,4.05,5,3,0,2,0,0,3.07,12.98,14.97
CNCG,2.15,77230000.0,0,0,0,0,0,0,0,-100,-100,-100
VITL,16.55,681090000.0,0,6,2,0,4,0,0,38.97,57.1,141.69
BCOW,10.57,68220000.0,0,0,0,0,0,0,0,-100,-100,-100
KRMD,3.52,159270000.0,0,3,1,0,2,0,0,-0.57,42.05,98.86
HMLSF,7.4,0,1.95,0,0,0,0,0,0,-100,-100,-100
PCRX,61.62,2708000000.0,0,13,9,1,3,0,0,-12.37,36.32,54.17
TNEHF,0.0,0,4.75,1,1,0,0,0,0,-100,-100,-100
WLCSF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
SOTGY,305.89,0,0.45,27,15,3,6,2,1,-64.92,-32.78,-15.83
ATNFW,1.32,0,0,0,0,0,0,0,0,-100,-100,-100
TBLT,0.6379,82470000.0,0,1,1,0,0,0,0,213.53,213.53,213.53
IBGAF,0.0,0,1.24,0,0,0,0,0,0,-100,-100,-100
WFC.PRR,0,0,0,27,13,4,10,0,0,-100,-100,-100
ARSRF,0.0,307550000.0,0,2,2,0,0,0,0,-100,-100,-100
SCTSF,0.16,22070000.0,0,0,0,0,0,0,0,-100,-100,-100
VLNVF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
SOHL,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
CUBG,0.0,2970000.0,0,0,0,0,0,0,0,-100,-100,-100
SRT,6.7,254060000.0,0,2,1,0,1,0,0,19.4,45.52,71.64
DTOC,0.0,404390000.0,0,0,0,0,0,0,0,-100,-100,-100
RGSG,0.0,4720000.0,0,0,0,0,0,0,0,-100,-100,-100
SSSPF,0.0,0,1.05,0,0,0,0,0,0,-100,-100,-100
MAYZ,26.09,0,0,0,0,0,0,0,0,-100,-100,-100
ARREF,1.02,185740000.0,0,1,1,0,0,0,0,22.55,22.55,22.55
IZCFF,0.0,7360000.0,0,0,0,0,0,0,0,-100,-100,-100
AME,137.89,31634000000.0,0.58,18,11,3,3,1,0,1.53,16.03,26.91
GBRRF,0.2184,212180000.0,0,1,0,0,1,0,0,37.36,37.36,37.36
DPUKY,0.0,0,3.37,7,1,1,2,0,3,-100,-100,-100
TIMB,10.84,5292000000.0,5.04,12,9,1,2,0,0,27.31,77.86,99.72
IMRTF,0.0,376750000.0,0,4,3,0,0,0,1,-100,-100,-100
BAMR,56.46,625270000.0,0,0,0,0,0,0,0,-100,-100,-100
LNSPF,0.0,0,0,11,4,0,7,0,0,-100,-100,-100
SKY,60.55,3377000000.0,0,6,2,1,3,0,0,-19.08,11.48,37.08
BILS,100.04,0,0,0,0,0,0,0,0,-100,-100,-100
OERLY,0.0,0,2.31,9,3,1,4,1,0,-100,-100,-100
HBIO,8.0,316880000.0,0,4,4,0,0,0,0,12.5,25.0,25.0
HCBN,0.0,0,2.63,0,0,0,0,0,0,-100,-100,-100
KFY,68.58,3663000000.0,0.71,5,4,1,0,0,0,18.11,29.05,41.44
KBE,51.11,0,2.2,0,0,0,0,0,0,-100,-100,-100
LBERY,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
PTCYY,0.0,0,0,15,10,2,2,0,1,-100,-100,-100
SIXA,35.26,0,1.44,0,0,0,0,0,0,-100,-100,-100
TWCT,9.9,1341000000.0,0,0,0,0,0,0,0,-100,-100,-100
BTKRF,0.0,3580000.0,0,0,0,0,0,0,0,-100,-100,-100
SUCEF,0.0,0,3.83,6,0,0,6,0,0,-100,-100,-100
ENDTF,9.64,0,9.95,0,0,0,0,0,0,-100,-100,-100
FNF,46.89,13528000000.0,3.42,7,4,1,2,0,0,19.43,23.69,34.36
GMVHF,27.0,0,0,15,12,1,2,0,0,-24.07,-18.52,-13.52
NAOV,2.31,53770000.0,0,1,1,0,0,0,0,354.55,354.55,354.55
ONFA,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
VRNOF,15.85,0,0,7,7,0,0,0,0,76.09,110.79,137.6
LFST,23.85,9110000000.0,0,6,5,0,1,0,0,4.82,50.94,50.94
ROBO,66.84,0,0.18,0,0,0,0,0,0,-100,-100,-100
MSVI,1.0,0,0,0,0,0,0,0,0,-100,-100,-100
GWACW,1.61,0,0,0,0,0,0,0,0,-100,-100,-100
VTIQ,9.68,426650000.0,0,0,0,0,0,0,0,-100,-100,-100
LNDT,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
JOYY,33.68,0,0.73,0,0,0,0,0,0,-100,-100,-100
DINT,20.67,0,0.31,0,0,0,0,0,0,-100,-100,-100
ACUCF,0.0,10590000.0,0,0,0,0,0,0,0,-100,-100,-100
RYWKF,0.0,394190000.0,0,2,2,0,0,0,0,-100,-100,-100
FMS,39.43,24000000000.0,3.9,20,6,0,13,0,1,-11.59,6.97,26.02
CEQP.PR,0,0,0,10,4,1,5,0,0,-100,-100,-100
FFMGF,0.28,218810000.0,0,3,2,1,0,0,0,257.14,328.57,364.29
NTNTY,0.0,0,2.36,1,0,0,1,0,0,-100,-100,-100
CRMD,5.97,228680000.0,0,4,4,0,0,0,0,126.13,310.39,385.76
ISVIF,165.15,0,0,0,0,0,0,0,0,-100,-100,-100
PPSHY,0.0,0,0,8,2,0,6,0,0,-100,-100,-100
RNVT,0.03,0,0,0,0,0,0,0,0,-100,-100,-100
SCO,18.27,0,0,0,0,0,0,0,0,-100,-100,-100
BLSFF,0.0,0,0.64,9,4,0,3,2,0,-100,-100,-100
BMLLF,0.0,134650000.0,0,0,0,0,0,0,0,-100,-100,-100
GCHT,0,0,0,0,0,0,0,0,0,-100,-100,-100
YRCCF,0.0,466460000.0,0,0,0,0,0,0,0,-100,-100,-100
NFSE,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
HIG.PRG,0,0,0,17,11,4,2,0,0,-100,-100,-100
STQN,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
VTWRF,0.0,0,1.93,0,0,0,0,0,0,-100,-100,-100
SIXD,0.0,4690000.0,0,0,0,0,0,0,0,-100,-100,-100
BCSF,15.17,987770000.0,8.89,5,0,0,5,0,0,-1.12,5.47,8.77
MCKAF,0.0,296970000.0,0,2,1,1,0,0,0,-100,-100,-100
BFAM,145.89,8780000000.0,0,9,5,1,1,1,1,-17.75,16.53,47.37
TEGS,28.99,0,0,0,0,0,0,0,0,-100,-100,-100
DBB,20.66,0,1.33,0,0,0,0,0,0,-100,-100,-100
AGYP,0.4294,0,0,0,0,0,0,0,0,-100,-100,-100
GARPY,17.5,0,2.06,0,0,0,0,0,0,-100,-100,-100
IQ,10.87,7686000000.0,0,26,11,3,11,0,1,733.58,999.63,1558.33
FBVA,19.75,0,2.63,0,0,0,0,0,0,-100,-100,-100
GUOSF,0.0,0,6.41,0,0,0,0,0,0,-100,-100,-100
JRVMF,0.4,313860000.0,0,1,1,0,0,0,0,77.5,77.5,77.5
JSEOF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
CSM,102.04,0,0.88,0,0,0,0,0,0,-100,-100,-100
IVLU,25.98,0,2.16,0,0,0,0,0,0,-100,-100,-100
SGRZ,0.0023,0,0,1,0,0,1,0,0,43378.26,43378.26,43378.26
PNRXF,0.0,0,0,1,0,0,1,0,0,-100,-100,-100
CDWD,0.0,0,0,1,0,0,1,0,0,-100,-100,-100
HRUFF,13.43,0,4.12,5,3,0,2,0,0,34.03,34.03,45.2
KTWIF,0.0,0,1.3,6,3,1,2,0,0,-100,-100,-100
LVSYF,0.0,36580000.0,0,1,1,0,0,0,0,-100,-100,-100
RLMD,24.84,394300000.0,0,6,6,0,0,0,0,101.29,201.93,262.32
SKLTY,0.0,0,1.08,11,6,0,3,0,2,-100,-100,-100
HMNKF,0.0,0,1.33,3,1,0,2,0,0,-100,-100,-100
SBII,9.7,0,0,0,0,0,0,0,0,-100,-100,-100
SBSOF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
FGRRF,0.0,0,0,1,1,0,0,0,0,-100,-100,-100
PRMO,0.0005,0,0,0,0,0,0,0,0,-100,-100,-100
FRCGF,0.0,9770000.0,6.32,0,0,0,0,0,0,-100,-100,-100
MDPEF,0.0,737890000.0,0,0,0,0,0,0,0,-100,-100,-100
DDLS,35.32,0,2.76,0,0,0,0,0,0,-100,-100,-100
SCGRF,0.0,117860000.0,0,0,0,0,0,0,0,-100,-100,-100
CGPHF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
RPDT,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
PUGE,0.002,9490000.0,0,0,0,0,0,0,0,-100,-100,-100
OMTK,0.0951,2140000.0,0,1,1,0,0,0,0,1214.41,1214.41,1214.41
SMGBF,0.0,0,1.34,1,0,0,1,0,0,-100,-100,-100
ALNPF,0.0,0,0,11,1,0,8,1,1,-100,-100,-100
PMOZ,0.0,0,0,1,0,0,1,0,0,-100,-100,-100
TNABY,9.19,0,4.16,19,15,1,2,0,1,-7.51,30.58,54.52
CDK,46.44,5685000000.0,1.29,5,4,0,1,0,0,33.51,39.97,55.04
DFRYF,53.5,0,0,11,3,1,5,1,1,-10.28,17.76,142.99
ASRVP,28.0,0,7.54,1,0,0,0,1,0,-88.39,-88.39,-88.39
SLCJF,0.0,0,2.21,6,5,0,0,0,1,-100,-100,-100
FOLD,10.17,2794000000.0,0,13,5,0,8,0,0,17.99,47.49,185.15
EPRXF,0.0,37260000.0,0,1,0,1,0,0,0,-100,-100,-100
NUVSF,2.56,586390000.0,0,14,5,2,7,0,0,56.25,95.31,173.44
BGOPF,0.0,222790000.0,0,1,1,0,0,0,0,-100,-100,-100
FTUAF,0.0,0,0,6,2,1,2,0,1,-100,-100,-100
CNFN,0.14,15680000.0,0,1,1,0,0,0,0,614.29,614.29,614.29
HUT,5.5,699730000.0,0,2,2,0,0,0,0,126.91,140.73,154.55
BLFR,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
CEBUY,0.0,818270000.0,13.94,3,1,0,2,0,0,-100,-100,-100
JETMF,2.65,121750000.0,0,1,1,0,0,0,0,464.91,464.91,464.91
PBCRF,0.0,0,1.83,25,16,3,5,0,1,-100,-100,-100
LFEX,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
PNFP,93.0,7334000000.0,0.75,11,9,0,2,0,0,-3.23,10.75,21.51
TANNZ,26.12,421680000.0,7.66,4,4,0,0,0,0,34.0,72.28,83.77
ISRVF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
OGKJL,0.0,0,1.73,4,2,0,2,0,0,-100,-100,-100
KMB,133.78,44873000000.0,3.42,18,3,1,11,1,2,-8.06,2.41,22.59
AOZOF,0.0,0,33.13,6,1,1,2,0,2,-100,-100,-100
CLSC,0,0,0,0,0,0,0,0,0,-100,-100,-100
CMLGF,0.0,4490000.0,0,1,0,0,0,0,1,-100,-100,-100
ANGUF,0.0,1090000.0,0,0,0,0,0,0,0,-100,-100,-100
TUERF,5.99,529720000.0,7.97,5,0,0,5,0,0,12.69,21.04,25.21
IFBD,2.9,75750000.0,0,0,0,0,0,0,0,-100,-100,-100
INST,21.37,0,0,0,0,0,0,0,0,-100,-100,-100
MACQW,1.05,0,0,0,0,0,0,0,0,-100,-100,-100
MLACW,0.69,0,0,0,0,0,0,0,0,-100,-100,-100
MSAAF,0.0,212510000.0,0,3,3,0,0,0,0,-100,-100,-100
AGNY,0.5995,9220000.0,0,0,0,0,0,0,0,-100,-100,-100
EVXXF,0.1353,0,0,1,0,0,1,0,0,-100,-100,-100
ARRT,0.0,1360000.0,0,0,0,0,0,0,0,-100,-100,-100
MTEHF,0.0,5050000.0,0,0,0,0,0,0,0,-100,-100,-100
TPIC,41.49,1524000000.0,0,14,7,2,5,0,0,-10.82,20.51,42.2
PMLAY,0.0,0,0,1,0,0,0,1,0,-100,-100,-100
SCU,24.73,1423000000.0,12.95,2,1,0,1,0,0,5.14,57.7,110.27
GBLTF,0.225,25470000.0,0,0,0,0,0,0,0,-100,-100,-100
GDDPF,0.0,185510000.0,0,0,0,0,0,0,0,-100,-100,-100
NYLXF,0.0,35900000.0,0,1,1,0,0,0,0,-100,-100,-100
HENGY,0.0,185810000.0,4.96,1,0,0,1,0,0,-100,-100,-100
JJTFF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
EDTXF,0.2914,78020000.0,0,1,1,0,0,0,0,998.15,998.15,998.15
WTM,0,3530000000.0,0.09,1,0,0,1,0,0,-100,-100,-100
GFED,24.6,106460000.0,2.47,1,0,1,0,0,0,9.76,9.76,9.76
SQZZF,0.0,584180000.0,0,4,4,0,0,0,0,-100,-100,-100
UEHPF,0.0,0,0,5,3,0,2,0,0,-100,-100,-100
VNNVF,66.1,0,3.11,16,10,2,3,0,1,-22.84,-3.18,29.95
AIAGY,0.0,0,1.55,8,2,0,3,1,2,-100,-100,-100
FQVTF,33.33,0,0,17,7,0,5,1,4,-50.5,-31.74,-9.99
MJO,96.92,0,0,0,0,0,0,0,0,-100,-100,-100
XOP,82.47,0,1.69,0,0,0,0,0,0,-100,-100,-100
BLHI,0.0,0,0,1,1,0,0,0,0,-100,-100,-100
NGMC,0.0025,1670000.0,0,0,0,0,0,0,0,-100,-100,-100
YNGDF,0.0,790140000.0,0,1,0,0,0,0,1,-100,-100,-100
YUSG,0.0,8330000.0,0,0,0,0,0,0,0,-100,-100,-100
HPP,27.15,4083000000.0,3.7,15,7,1,6,0,1,-4.24,14.18,47.33
DSMTF,0.0374,5250000.0,0,1,1,0,0,0,0,5247.59,5247.59,5247.59
ZDPY,0.63,7250000.0,0,0,0,0,0,0,0,-100,-100,-100
SLG.PRI,0,0,0,19,3,0,14,1,1,-100,-100,-100
BMTC,39.84,814540000.0,2.74,3,1,0,2,0,0,25.5,28.64,31.78
DIA,351.62,0,1.57,0,0,0,0,0,0,-100,-100,-100
NVSHF,0,0,0,0,0,0,0,0,0,-100,-100,-100
CBRI,0.0017,0,0,1,1,0,0,0,0,536370.59,536370.59,536370.59
SPBC,26.56,0,0.66,0,0,0,0,0,0,-100,-100,-100
CPARW,1.24,0,0,0,0,0,0,0,0,-100,-100,-100
GP,17.57,357210000.0,0,3,3,0,0,0,0,93.51,133.35,156.12
GGLT,0.0,2830000.0,0,0,0,0,0,0,0,-100,-100,-100
NWUC,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
CEVMY,0.0,0,0,5,2,0,2,1,0,-100,-100,-100
FMHS,0.0,18760000.0,0,0,0,0,0,0,0,-100,-100,-100
ISUDF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
BRMT,0.0,31200000.0,0,0,0,0,0,0,0,-100,-100,-100
GYST,0.032,4570000.0,0,0,0,0,0,0,0,-100,-100,-100
SYKE,53.66,2138000000.0,0,3,0,0,3,0,0,0.63,0.63,0.63
SCHA,102.39,0,1.0,0,0,0,0,0,0,-100,-100,-100
SKPI,0.1,9180000.0,0,1,0,0,1,0,0,1150.0,1150.0,1150.0
CLAA,0.0,402190000.0,0,0,0,0,0,0,0,-100,-100,-100
HTFB,0.0,343420000.0,4.72,5,1,0,3,0,1,-100,-100,-100
CNSL,8.23,688630000.0,0,4,1,0,3,0,0,-14.95,-2.79,9.36
EJFAW,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
FSHYF,0.0,0,10.35,0,0,0,0,0,0,-100,-100,-100
RVSDF,0.1333,10280000.0,0,0,0,0,0,0,0,-100,-100,-100
USCUF,0.125,12720000.0,0,0,0,0,0,0,0,-100,-100,-100
FSS,38.61,2375000000.0,0.93,5,4,0,1,0,0,13.96,24.32,29.5
BLUWW,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
KITVF,0.0,87440000.0,0,0,0,0,0,0,0,-100,-100,-100
APHE,3.95,50320000.0,0,0,0,0,0,0,0,-100,-100,-100
TNTC,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
SOCL,65.34,0,0,0,0,0,0,0,0,-100,-100,-100
SEGXF,0.0,0,0,17,7,1,8,0,1,-100,-100,-100
ASAM,0.0,3640000.0,0,0,0,0,0,0,0,-100,-100,-100
WYGPY,8.58,0,4.43,8,4,1,3,0,0,24.71,44.52,81.82
CMLS,12.42,255420000.0,0,3,2,0,1,0,0,28.82,77.13,117.39
DFEB,34.44,0,0,0,0,0,0,0,0,-100,-100,-100
NGHDF,0.0,31040000.0,0,0,0,0,0,0,0,-100,-100,-100
UTSI,1.37,50290000.0,0,1,1,0,0,0,0,82.48,82.48,82.48
MTUAF,246.7,0,0.61,23,5,0,14,0,4,-35.14,-10.42,4.58
AGCO,135.21,10199000000.0,0.59,18,11,1,6,0,0,-2.37,22.03,47.92
PULM,0.83,47130000.0,0,1,1,0,0,0,0,502.41,502.41,502.41
MINDP,25.42,27270000.0,8.85,1,0,0,1,0,0,-92.13,-92.13,-92.13
APNIF,0.0,517840000.00000006,5.14,0,0,0,0,0,0,-100,-100,-100
EDRWY,0.0,0,4.62,6,1,0,5,0,0,-100,-100,-100
OSWWF,3.0,0,0,3,2,0,1,0,0,233.33,300.0,366.67
ITW,227.39,71935000000.0,2.14,22,4,0,14,1,3,-8.53,9.94,17.86
GLV,11.74,98010000.0,9.97,0,0,0,0,0,0,-100,-100,-100
AEYE,13.65,148640000.0,0,3,3,0,0,0,0,105.13,119.78,134.43
EPU,26.47,0,1.68,0,0,0,0,0,0,-100,-100,-100
COIL,0.0405,1030000.0,0,0,0,0,0,0,0,-100,-100,-100
XIACF,3.4,0,0,36,26,2,5,1,2,312.35,734.12,1027.94
ISBL,0,0,0,0,0,0,0,0,0,-100,-100,-100
MFGI,0.0,0,2.2,0,0,0,0,0,0,-100,-100,-100
GOOS,43.03,0,0,17,9,2,3,1,2,-42.39,12.71,34.81
SGFEF,0.0,0,0,8,2,2,4,0,0,-100,-100,-100
THRY,32.96,1129000000.0,0,5,4,1,0,0,0,27.43,28.94,36.53
JPSWF,0.0,0,0,6,5,1,0,0,0,-100,-100,-100
EPRJF,0.0,189990000.0,0.97,1,0,1,0,0,0,-100,-100,-100
HERA,9.73,1059000000.0,0,0,0,0,0,0,0,-100,-100,-100
BLPG,1.38,11700000.0,0,0,0,0,0,0,0,-100,-100,-100
ANNX,21.68,791220000.0,0,4,4,0,0,0,0,61.44,70.66,70.66
TTNUF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
TMTSW,1.05,0,0,0,0,0,0,0,0,-100,-100,-100
NPCDF,0.0,285190000.0,0,0,0,0,0,0,0,-100,-100,-100
BTWN,9.79,728080000.0,0,0,0,0,0,0,0,-100,-100,-100
ZEUS,31.33,343590000.0,0.26,2,1,0,1,0,0,5.33,5.33,5.33
CNRR,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
NWWTF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
HLAGF,0.0,0,2.27,10,1,0,5,0,4,-100,-100,-100
SYNE,0.319,0,0,1,1,0,0,0,0,19962.7,19962.7,19962.7
GSLO,0.0003,0,0,0,0,0,0,0,0,-100,-100,-100
PBA,32.48,0,6.29,15,9,1,5,0,0,-9.42,2.83,10.16
PW.PRA,0,0,0,1,1,0,0,0,0,-100,-100,-100
BSKYW,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
COCXF,0.0,0,1.22,1,0,0,1,0,0,-100,-100,-100
HXPLF,13.29,0,2.04,5,2,0,2,0,1,637.4,802.93,968.47
PINVF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
LIVK,10.08,80740000.0,0,0,0,0,0,0,0,-100,-100,-100
ALLM,0.32,86760000.0,0,0,0,0,0,0,0,-100,-100,-100
ADLI,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
PYCEF,0.0,219510000.0,0,0,0,0,0,0,0,-100,-100,-100
PRRWF,0.0,784300000.0,1.3,9,8,1,0,0,0,-100,-100,-100
TAVKF,0.0,39420000.0,0,0,0,0,0,0,0,-100,-100,-100
ISG,0,0,0,0,0,0,0,0,0,-100,-100,-100
CVGW,51.9,909110000.0,2.24,5,1,0,4,0,0,13.68,39.69,54.14
NFPC,0.0,0,3.58,0,0,0,0,0,0,-100,-100,-100
GNAL,0.0409,2060000.0,0,1,1,0,0,0,0,5401.22,5401.22,5401.22
KKPNY,3.31,13828000000.0,4.8,23,13,3,7,0,0,-7.25,14.2,42.9
TMSNF,0.0,501680000.0,0,0,0,0,0,0,0,-100,-100,-100
JBHHY,0.0,0,0,13,2,1,7,1,2,-100,-100,-100
INSO,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
MAHMF,0.0,0,1.26,36,26,6,0,0,4,-100,-100,-100
HYPPF,0.0,270890000.0,0,0,0,0,0,0,0,-100,-100,-100
TAPM,10.36,6150000.0,0,0,0,0,0,0,0,-100,-100,-100
CBCY,0.0,0,1.18,0,0,0,0,0,0,-100,-100,-100
CCTR,0.0009,2380000.0,0,0,0,0,0,0,0,-100,-100,-100
SFRI,0,0,0,0,0,0,0,0,0,-100,-100,-100
MUDSU,0.0,400120000.0,0,0,0,0,0,0,0,-100,-100,-100
FRRLF,0.0,29840000.0,0,0,0,0,0,0,0,-100,-100,-100
VGFUF,0.0,0,3.77,0,0,0,0,0,0,-100,-100,-100
IVITF,0.0351,0,0,1,1,0,0,0,0,6310.26,6310.26,6310.26
STRYF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
TVBCY,0.0,366820000.0,7.65,1,0,0,1,0,0,-100,-100,-100
SPD,31.14,0,1.54,0,0,0,0,0,0,-100,-100,-100
QUISF,1.16,253390000.0,0,7,6,1,0,0,0,72.41,115.52,150.0
CSPKF,0.0,0,5.39,3,1,1,1,0,0,-100,-100,-100
GHIL,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
IPVA.WS,0,0,0,0,0,0,0,0,0,-100,-100,-100
WTPNU,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
SETO,0.015,1230000.0,0,0,0,0,0,0,0,-100,-100,-100
IEMBF,0.0,0,3.67,0,0,0,0,0,0,-100,-100,-100
FOXW,9.85,0,0,0,0,0,0,0,0,-100,-100,-100
UBEOY,0.0,0,3.85,8,4,1,2,1,0,-100,-100,-100
MKTW,12.99,660850000.0,0,2,1,0,1,0,0,23.17,27.02,30.87
ORKLY,9.01,0,6.43,12,6,0,4,0,2,-5.44,19.31,35.96
EYES,3.83,146710000.0,0,1,1,0,0,0,0,161.1,161.1,161.1
RLYNF,0.0,353340000.0,0,1,0,0,0,0,1,-100,-100,-100
KGJI,0.03,0,0,0,0,0,0,0,0,59900.0,59900.0,59900.0
QSPW,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
HNI,38.21,1694000000.0,3.21,2,2,0,0,0,0,33.47,37.4,41.32
BNMDF,10.0,0,9.45,14,8,3,3,0,0,-27.0,-5.0,12.0
AIRTP,25.31,88270000.0,7.93,1,1,0,0,0,0,-100,-100,-100
NIHK,0.078,14230000.0,0,0,0,0,0,0,0,-100,-100,-100
SHMUY,0.0,0,3.62,7,3,1,3,0,0,-100,-100,-100
MFST,0.001,0,0,0,0,0,0,0,0,-100,-100,-100
RPNRF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
CBNK,23.05,325290000.0,0.85,4,4,0,0,0,0,4.12,17.14,17.14
MVAIF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
IMKXF,20.36,0,4.5,0,0,0,0,0,0,-100,-100,-100
AQQSQ,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
TLGA.U,0,0,0,0,0,0,0,0,0,-100,-100,-100
EXPE,149.56,21882000000.0,0,29,10,3,16,0,0,3.64,20.35,59.13
IART,70.62,6042000000.0,0,15,7,0,5,2,1,-22.12,10.45,24.61
HMCBF,0.0,0,0,8,5,0,3,0,0,-100,-100,-100
ARCH,66.48,1012999999.9999999,0,6,4,0,2,0,0,-6.74,17.33,20.34
BBC,45.89,0,0,0,0,0,0,0,0,-100,-100,-100
BDGSF,0.0,0,0,9,6,1,2,0,0,-100,-100,-100
PPII,0.0001,0,0,0,0,0,0,0,0,-100,-100,-100
OPNT,16.02,69930000.0,0,2,2,0,0,0,0,137.2,162.17,174.66
ADBN,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
ERXCF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
DBL,19.94,0,6.62,0,0,0,0,0,0,-100,-100,-100
AVIFY,0.0,15866000000.0,4.15,18,14,1,3,0,0,-100,-100,-100
OXBRW,0.17,0,0,1,1,0,0,0,0,4900.0,4900.0,4900.0
OACB.U,0,0,0,0,0,0,0,0,0,-100,-100,-100
IYR,107.54,0,1.91,0,0,0,0,0,0,-100,-100,-100
OCEHF,0.0,718700000.0,0,0,0,0,0,0,0,-100,-100,-100
DWDZF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
ELPQF,0.0,0,1.74,17,6,1,9,0,1,-100,-100,-100
NTXFY,0.0,0,1.54,2,0,0,2,0,0,-100,-100,-100
WFC.PRA,0,0,0,27,13,4,10,0,0,-100,-100,-100
TAOP,3.51,50340000.0,0,1,0,0,1,0,0,241.88,241.88,241.88
AVPT,10.6,2060000000.0,0,5,4,0,1,0,0,22.64,41.51,60.38
HMSVF,0.0,0,0,12,10,0,1,0,1,-100,-100,-100
FNB,11.75,3772000000.0,4.06,10,7,1,2,0,0,2.13,21.28,31.91
TIPT,10.35,338740000.0,1.55,1,1,0,0,0,0,-71.59,-71.59,-71.59
